cluster	model	profile_type	orthogroup	signif_level	signif_fdr	coefficient	pval	species	locus_tag	Length	egg_Description	KO	KO_definition	deepsig_feature	deepsig_start	deepsig_end
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Dermacentor-silvarum	Dermacentor-silvarum_XP-049516379.1	706	NA	K22615;K10165;K10370;K20865;K09257	NLR family CARD domain containing 5;nucleotide-binding oligomerization domain-containing protein 2;tropomodulin;NACHT, LRR and PYD domains-containing protein 12;NF-kappa-B inhibitor-like protein 2	Chain	1	706
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Dermacentor-silvarum	Dermacentor-silvarum_XP-049524023.1	354	NA	K20865;K10165;K10370;K07688;K25450	NACHT, LRR and PYD domains-containing protein 12;nucleotide-binding oligomerization domain-containing protein 2;tropomodulin;two-component system, NarL family, response regulator, fimbrial Z protein, FimZ;dynein regulatory complex subunit 5	Chain	1	354
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Dermacentor-silvarum	Dermacentor-silvarum_XP-049524745.1	472	NA	K22615;K10370;K10165;K22614;K22265	NLR family CARD domain containing 5;tropomodulin;nucleotide-binding oligomerization domain-containing protein 2;NLR family CARD domain-containing protein 3;NACHT, LRR and PYD domains-containing protein 4	Chain	1	472
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01004995.1.p1	158	NA	NA	NA	Chain	1	158
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01010169.1.p1	193	NA	K17576;K12653;K10370	protein phosphatase 1 regulatory subunit 37;NLR family member X1;tropomodulin	Chain	1	193
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01010171.1.p1	116	NA	NA	NA	Chain	1	116
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01035697.1.p1	600	NA	K20865;K22615;K10165;K10370;K16634	NACHT, LRR and PYD domains-containing protein 12;NLR family CARD domain containing 5;nucleotide-binding oligomerization domain-containing protein 2;tropomodulin;ribonuclease inhibitor	Chain	1	600
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9362073.1	321	NA	K08727;K25450;K10165;K20865;K10370	nucleotide-binding oligomerization domain-containing protein 1;dynein regulatory complex subunit 5;nucleotide-binding oligomerization domain-containing protein 2;NACHT, LRR and PYD domains-containing protein 12;tropomodulin	Chain	1	321
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9362074.1	388	NA	K20865;K22615;K09257;K10165;K10370	NACHT, LRR and PYD domains-containing protein 12;NLR family CARD domain containing 5;NF-kappa-B inhibitor-like protein 2;nucleotide-binding oligomerization domain-containing protein 2;tropomodulin	Chain	1	388
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9363355.1	708	NA	K20865;K10165;K10370;K16634;K22615	NACHT, LRR and PYD domains-containing protein 12;nucleotide-binding oligomerization domain-containing protein 2;tropomodulin;ribonuclease inhibitor;NLR family CARD domain containing 5	Chain	1	708
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9363469.1	683	NA	K20865;K10370;K22615;K17576;K10165	NACHT, LRR and PYD domains-containing protein 12;tropomodulin;NLR family CARD domain containing 5;protein phosphatase 1 regulatory subunit 37;nucleotide-binding oligomerization domain-containing protein 2	Chain	1	683
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9363494.1	767	Leucine Rich repeat	K10370;K20865;K10165;K22615;K16634	tropomodulin;NACHT, LRR and PYD domains-containing protein 12;nucleotide-binding oligomerization domain-containing protein 2;NLR family CARD domain containing 5;ribonuclease inhibitor	Chain	1	767
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9363507.1	276	NA	K25450;K10370;K20865;K16634;K25401	dynein regulatory complex subunit 5;tropomodulin;NACHT, LRR and PYD domains-containing protein 12;ribonuclease inhibitor;leucine-rich repeat-containing protein 45	Chain	1	276
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9366057.1	471	NA	K16634;K10165;K22615;K20865;K25450	ribonuclease inhibitor;nucleotide-binding oligomerization domain-containing protein 2;NLR family CARD domain containing 5;NACHT, LRR and PYD domains-containing protein 12;dynein regulatory complex subunit 5	Chain	1	471
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9366941.1	193	NA	NA	NA	Chain	1	193
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9367030.1	193	NA	K25450;K20950	dynein regulatory complex subunit 5;polysaccharide biosynthesis protein VpsQ	Chain	1	193
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9367033.1	845	NA	K10165;K20865;K22615;K10370;K09257	nucleotide-binding oligomerization domain-containing protein 2;NACHT, LRR and PYD domains-containing protein 12;NLR family CARD domain containing 5;tropomodulin;NF-kappa-B inhibitor-like protein 2	Chain	1	845
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9367034.1	698	NA	K10165;K10370;K20865;K22615;K25450	nucleotide-binding oligomerization domain-containing protein 2;tropomodulin;NACHT, LRR and PYD domains-containing protein 12;NLR family CARD domain containing 5;dynein regulatory complex subunit 5	Chain	1	698
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9367035.1	518	NA	K10370;K10165;K22030;K22615;K20865	tropomodulin;nucleotide-binding oligomerization domain-containing protein 2;leiomodin;NLR family CARD domain containing 5;NACHT, LRR and PYD domains-containing protein 12	Chain	1	518
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9375148.1	663	NA	K22615;K20865;K10165;K22663;K22265	NLR family CARD domain containing 5;NACHT, LRR and PYD domains-containing protein 12;nucleotide-binding oligomerization domain-containing protein 2;NACHT, LRR and PYD domains-containing protein 9;NACHT, LRR and PYD domains-containing protein 4	Chain	1	663
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9377156.1	149	NA	K25450	dynein regulatory complex subunit 5	Chain	1	149
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9377157.1	712	NA	K20865;K10370;K22615;K10165;K17576	NACHT, LRR and PYD domains-containing protein 12;tropomodulin;NLR family CARD domain containing 5;nucleotide-binding oligomerization domain-containing protein 2;protein phosphatase 1 regulatory subunit 37	Chain	1	712
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9379364.1	696	NA	K20865;K22615;K10370;K10165;K08727	NACHT, LRR and PYD domains-containing protein 12;NLR family CARD domain containing 5;tropomodulin;nucleotide-binding oligomerization domain-containing protein 2;nucleotide-binding oligomerization domain-containing protein 1	Chain	1	696
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9379371.1	703	NA	K20865;K10370;K22615;K17576;K25450	NACHT, LRR and PYD domains-containing protein 12;tropomodulin;NLR family CARD domain containing 5;protein phosphatase 1 regulatory subunit 37;dynein regulatory complex subunit 5	Chain	1	703
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9379399.1	700	NA	K22615;K20865;K08727;K09257;K16634	NLR family CARD domain containing 5;NACHT, LRR and PYD domains-containing protein 12;nucleotide-binding oligomerization domain-containing protein 1;NF-kappa-B inhibitor-like protein 2;ribonuclease inhibitor	Chain	1	700
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9382835.1	720	NA	K20865;K16634;K10165;K10370;K25450	NACHT, LRR and PYD domains-containing protein 12;ribonuclease inhibitor;nucleotide-binding oligomerization domain-containing protein 2;tropomodulin;dynein regulatory complex subunit 5	Chain	1	720
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9382994.1	700	NA	K10370;K20865;K22615;K10165;K16634	tropomodulin;NACHT, LRR and PYD domains-containing protein 12;NLR family CARD domain containing 5;nucleotide-binding oligomerization domain-containing protein 2;ribonuclease inhibitor	Chain	1	700
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9383497.1	277	NA	K25450;K10370;K10165;K25401;K08727	dynein regulatory complex subunit 5;tropomodulin;nucleotide-binding oligomerization domain-containing protein 2;leucine-rich repeat-containing protein 45;nucleotide-binding oligomerization domain-containing protein 1	Chain	1	277
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9383498.1	387	NA	K22615;K10165;K20865;K10370;K22664	NLR family CARD domain containing 5;nucleotide-binding oligomerization domain-containing protein 2;NACHT, LRR and PYD domains-containing protein 12;tropomodulin;NACHT, LRR and PYD domains-containing protein 11	Chain	1	387
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9384048.1	502	NA	K20865;K22615;K10370;K25450;K10165	NACHT, LRR and PYD domains-containing protein 12;NLR family CARD domain containing 5;tropomodulin;dynein regulatory complex subunit 5;nucleotide-binding oligomerization domain-containing protein 2	Chain	1	502
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6921657.1	888	NA	K20865;K16634;K22615;K10165;K17576	NACHT, LRR and PYD domains-containing protein 12;ribonuclease inhibitor;NLR family CARD domain containing 5;nucleotide-binding oligomerization domain-containing protein 2;protein phosphatase 1 regulatory subunit 37	Chain	1	888
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6921710.1	1082	NA	K09228;K09191;K22534;K09221;K22402	KRAB domain-containing zinc finger protein;general transcription factor IIIA;PR domain zinc finger protein 5 [EC:2.1.1.-];myeloid zinc finger protein 1;GDNF-inducible zinc finger protein 1	Chain	1	1082
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6924297.1	709	NA	K20865;K10370;K17576;K22615;K10165	NACHT, LRR and PYD domains-containing protein 12;tropomodulin;protein phosphatase 1 regulatory subunit 37;NLR family CARD domain containing 5;nucleotide-binding oligomerization domain-containing protein 2	Chain	1	709
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6924299.1	342	NA	K20865;K22614;K10370;K22265;K25450	NACHT, LRR and PYD domains-containing protein 12;NLR family CARD domain-containing protein 3;tropomodulin;NACHT, LRR and PYD domains-containing protein 4;dynein regulatory complex subunit 5	Chain	1	342
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6924300.1	685	NA	K20865;K10370;K22663;K16634;K22265	NACHT, LRR and PYD domains-containing protein 12;tropomodulin;NACHT, LRR and PYD domains-containing protein 9;ribonuclease inhibitor;NACHT, LRR and PYD domains-containing protein 4	Chain	1	685
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6924781.1	706	NA	K20865;K10370;K22615;K10165;K22663	NACHT, LRR and PYD domains-containing protein 12;tropomodulin;NLR family CARD domain containing 5;nucleotide-binding oligomerization domain-containing protein 2;NACHT, LRR and PYD domains-containing protein 9	Chain	1	706
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6931158.1	130	NA	K20865;K25401;K22663;K16634;K22626	NACHT, LRR and PYD domains-containing protein 12;leucine-rich repeat-containing protein 45;NACHT, LRR and PYD domains-containing protein 9;ribonuclease inhibitor;NACHT, LRR and PYD domains-containing protein 5	Chain	1	130
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6931159.1	136	NA	K10370;K03875;K22666;K12653;K22614	tropomodulin;F-box and leucine-rich repeat protein 1 (S-phase kinase-associated protein 2);NACHT, LRR and PYD domains-containing protein 14;NLR family member X1;NLR family CARD domain-containing protein 3	Chain	1	136
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6931591.1	417	NA	NA	NA	Chain	1	417
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6935859.1	349	NA	K22265;K10165;K20865;K25450;K10370	NACHT, LRR and PYD domains-containing protein 4;nucleotide-binding oligomerization domain-containing protein 2;NACHT, LRR and PYD domains-containing protein 12;dynein regulatory complex subunit 5;tropomodulin	Chain	1	349
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6935860.1	361	NA	K10347;K10370;K25450;K10165;K08727	leucine-rich repeat-containing protein 41;tropomodulin;dynein regulatory complex subunit 5;nucleotide-binding oligomerization domain-containing protein 2;nucleotide-binding oligomerization domain-containing protein 1	Chain	1	361
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6946082.1	263	NA	NA	NA	Chain	1	263
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6948931.1	188	NA	NA	NA	Chain	1	188
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Ixodes-persulcatus	Ixodes-persulcatus_KAG0422259.1	722	NA	K20865;K22615;K16634;K10165;K17576	NACHT, LRR and PYD domains-containing protein 12;NLR family CARD domain containing 5;ribonuclease inhibitor;nucleotide-binding oligomerization domain-containing protein 2;protein phosphatase 1 regulatory subunit 37	Chain	1	722
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Ixodes-ricinus	Ixodes-ricinus_GIDG01051623.1.p1	143	NA	K25450;K22615;K17576;K20865;K10165	dynein regulatory complex subunit 5;NLR family CARD domain containing 5;protein phosphatase 1 regulatory subunit 37;NACHT, LRR and PYD domains-containing protein 12;nucleotide-binding oligomerization domain-containing protein 2	Chain	1	143
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Ixodes-ricinus	Ixodes-ricinus_GIDG01051625.1.p1	722	NA	K20865;K16634;K22615;K10370;K10165	NACHT, LRR and PYD domains-containing protein 12;ribonuclease inhibitor;NLR family CARD domain containing 5;tropomodulin;nucleotide-binding oligomerization domain-containing protein 2	Chain	1	722
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Ixodes-scapularis	Ixodes-scapularis_tr|B7PC72|B7PC72-IXOSC	722	NA	K20865;K22615;K10165;K10370;K17576	NACHT, LRR and PYD domains-containing protein 12;NLR family CARD domain containing 5;nucleotide-binding oligomerization domain-containing protein 2;tropomodulin;protein phosphatase 1 regulatory subunit 37	Chain	1	722
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Ornithodoros-erraticus	Ornithodoros-erraticus_GIXX02000150.1.p1	720	NA	K20865;K22615;K10165;K08727;K17576	NACHT, LRR and PYD domains-containing protein 12;NLR family CARD domain containing 5;nucleotide-binding oligomerization domain-containing protein 2;nucleotide-binding oligomerization domain-containing protein 1;protein phosphatase 1 regulatory subunit 37	Chain	1	720
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Ornithodoros-erraticus	Ornithodoros-erraticus_GIXX02001057.1.p1	738	NA	K20865;K22615;K10165;K16634;K10370	NACHT, LRR and PYD domains-containing protein 12;NLR family CARD domain containing 5;nucleotide-binding oligomerization domain-containing protein 2;ribonuclease inhibitor;tropomodulin	Chain	1	738
cluster_46	speciation	speciation	OG0000803	Yes	No	0.264475631234982	0.0189132378645682	Ornithodoros-moubata	Ornithodoros-moubata_GIXP02009418.1.p1	720	NA	K20865;K22615;K10165;K08727;K17576	NACHT, LRR and PYD domains-containing protein 12;NLR family CARD domain containing 5;nucleotide-binding oligomerization domain-containing protein 2;nucleotide-binding oligomerization domain-containing protein 1;protein phosphatase 1 regulatory subunit 37	Chain	1	720
