X1,X2,leiden_cluster_id,infomap_cluster_id,walktrap6_cluster_id,walktrap4_cluster_id,walktrap2_cluster_id,protein_name,best_gos,second_best_gos
OG0008556,6.77806709211599,-2.38041665982396,5,105,159,1333,6370,Alpha-1A adrenergic receptor-like,None,NA
OG0008561,6.72087333601247,-2.39030745457799,5,105,178,180,6371,None,None,NA
OG0008568,0.89159874122869,-0.901471762172289,10,282,17,516,59,None,None,NA
OG0008570,2.12518892687093,-1.70489838551671,10,29,7,551,111,None,None,NA
OG0008586,1.21137378614675,-0.282563476077624,2,140,61,26,6372,None,None,NA
OG0008587,2.0777141849352,0.987393369712524,5,164,527,295,6373,None,None,NA
OG0008588,-1.69977917272318,-0.507885484210558,2,255,205,603,6374,None,None,NA
OG0008589,-3.71035387117137,-4.08345129918248,6,13,3,1334,6375,UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase-like protein,GO:0006493; GO:0016757 (17),NA
OG0008590,2.62954066198598,0.997629331239156,5,259,265,549,6376,None,None,NA
OG0008591,-3.55224492151011,4.78596851397365,2,181,439,393,6377,None,None,NA
OG0008592,-3.1934895713972,4.34114977885096,2,348,489,644,6378,None,None,NA
OG0008593,-3.72354247171153,8.026835413464,27,536,454,465,6379,Ig-like domain-containing protein,None,NA
OG0008594,0.201220492537131,0.0436820106586737,2,495,28,491,6380,None,None,NA
OG0008595,-0.162231733386408,2.42632600832789,22,77,25,194,6381,None,None,NA
OG0008596,2.72128961485158,1.1533089371404,5,259,55,630,940,None,None,NA
OG0008597,1.03521428507101,4.01763245631068,5,200,674,1335,6382,None,None,NA
OG0008598,2.74232814710866,1.13899745959847,5,259,55,62,759,None,None,NA
OG0008599,1.63397441309225,-1.48443415593297,3,219,463,726,6383,None,None,NA
OG0008600,-0.479200204198251,1.03023223187833,2,218,396,322,6384,None,None,NA
OG0008601,-5.02434017259348,-3.62267878483922,2,42,149,1336,6385,TNFR-Cys domain-containing protein,None,NA
OG0008602,-7.21086027223338,0.876358689554624,50,451,201,38,1098,None,None,NA
OG0008603,6.22826049726735,-2.54936292599828,5,105,16,1337,6386,None,None,NA
OG0008604,3.1117181579424,1.63956538010447,5,419,154,770,6387,None,None,NA
OG0008605,2.57314775388967,1.23397980798095,5,259,55,62,237,None,None,NA
OG0008606,-6.35548975068797,3.95369264651149,51,483,415,311,6388,WKF domain-containing protein,None,NA
OG0008607,1.18016825121175,1.55929127503245,5,72,116,736,587,None,None,NA
OG0008608,-5.09646322328318,-3.74740364979894,2,42,382,134,6389,Membrane protein BRI3 (Brain protein I3),GO:0005764; GO:0016020; GO:0048471 (17),NA
OG0008609,1.02032707136403,1.30055266786426,5,72,158,289,556,MARVEL domain-containing protein,GO:0016020 (17),NA
OG0008610,2.94578454893362,1.18775582481234,5,259,55,62,6390,None,None,NA
OG0008611,-2.45009519654978,2.56842395830958,2,265,152,350,6391,None,None,NA
OG0008612,2.92649887007009,0.945583158918313,5,259,55,630,421,None,None,NA
OG0008613,-3.6150508125471,4.71218559313624,2,181,211,393,89,None,None,NA
OG0008614,3.65792749326955,-0.324595479480334,5,118,9,35,6392,None,None,NA
OG0008615,-3.61376096803416,4.78589269686549,2,181,135,490,6393,None,None,NA
OG0008617,0.48851833742391,2.95991990137904,13,443,113,32,557,None,None,NA
OG0008618,7.18124339979421,-3.61857560109288,5,489,184,204,6394,None,None,NA
OG0008619,9.48723552625905,-2.70938899945409,52,305,417,122,670,None,None,NA
OG0008620,6.76319501798879,-0.434898404590197,13,197,40,251,304,None,None,NA
OG0008621,2.75986836355459,-0.435075907222338,5,185,136,167,988,Monocarboxylate transporter, putative (Monocarboxylate transporter, putative (Fragment)),GO:0016020 (17),NA
OG0008622,2.11605153482686,-0.7829094214359,5,14,32,276,22,None,None,NA
OG0008623,-4.97563316423167,-3.72669127415807,2,42,198,135,6395,None,None,NA
OG0008624,5.26490304868947,1.67253199387401,25,498,528,655,903,None,None,NA
OG0008625,5.54613063734304,-3.65103438328893,7,407,38,63,6396,None,None,NA
OG0008626,7.7488088409258,0.120878191479139,36,335,22,16,898,None,GO:0004568; GO:0005576; GO:0006032; GO:0008061 (17),NA
OG0008627,6.0357608596636,1.70721933413356,23,508,386,883,6397,None,None,NA
OG0008628,9.90258357923757,-2.76352837514073,52,305,417,122,6398,MsrB domain-containing protein,GO:0033743 (17),NA
OG0008629,4.8234839240862,2.54559144545405,40,212,181,132,899,None,None,NA
OG0008630,8.67819831770193,-1.84179165791661,60,454,507,714,828,None,None,NA
OG0008631,3.36422322195302,-2.9911408705631,41,216,134,4,6399,None,None,NA
OG0008632,9.43368766706716,-2.02001431416661,26,362,277,21,997,None,None,NA
OG0008633,-2.99495961267222,4.44762346316188,2,348,489,644,6400,None,None,NA
OG0008634,2.07351718347799,-3.71345093678624,15,149,380,1338,6401,None,None,NA
OG0008635,2.78383682173025,7.59844395686,12,534,416,273,6402,None,GO:0016020 (16),NA
OG0008636,3.61016652982961,-0.0977076573291498,5,154,9,199,662,None,None,NA
OG0008637,7.02945135038625,-5.02683499287755,8,232,174,123,342,None,None,NA
OG0008638,3.36252329748403,-0.562530784122057,5,280,9,469,272,None,None,NA
OG0008639,6.58155105512868,-0.467209963313647,13,197,40,251,304,None,None,NA
OG0008640,1.01480780046712,0.547065945156507,5,72,158,289,6403,C2 domain-containing protein,None,NA
OG0008641,2.16127858560811,-0.806646494380541,5,219,282,1339,6404,None,None,NA
OG0008642,2.4649760524584,-3.95396616887242,11,524,43,1340,6405,None,None,NA
OG0008643,3.03098819654714,-0.525207905284472,5,515,136,804,6406,DDE Tnp4 domain-containing protein,GO:0016020; GO:0046872 (17),NA
OG0008644,0.879420320208182,1.48540389705508,5,72,116,219,210,None,GO:0016020 (17),NA
OG0008645,7.99113796156179,-2.81234624814183,26,12,277,21,6407,None,None,NA
OG0008646,6.70397613447439,-0.000852255336351915,13,138,298,59,6408,None,None,NA
OG0008647,9.64744804304372,-2.53490379285009,22,312,163,129,1077,None,None,NA
OG0008648,2.68707917135488,-0.48197689484746,5,185,136,167,1038,None,None,NA
OG0008649,6.57181547086965,-0.166211633197375,13,138,549,878,6409,None,None,NA
OG0008650,1.14986429613363,1.55667624045222,5,72,327,159,63,Tartrate-resistant acid phosphatase type 5,GO:0003993; GO:0008198; GO:0008199 (11),GO:0003993; GO:0046872 (6)
OG0008651,0.257651003713717,0.947783166356973,2,168,115,236,6410,None,None,NA
OG0008652,2.79902789991628,-0.427077559939929,5,185,136,167,944,None,None,NA
OG0008653,3.05190751951467,-0.160300282947131,5,124,9,35,365,Carboxypeptidase, putative,GO:0004181 (17),NA
OG0008654,5.68675563734304,-3.51668312977941,7,513,306,680,6411,None,None,NA
OG0008655,5.63789890211355,3.06668660212367,23,275,474,454,6412,Signal recognition particle 9 kDa protein (SRP9),GO:0005786; GO:0006614; GO:0008312; GO:0045900 (17),NA
OG0008656,-3.0008352001356,-0.132975487224169,2,45,11,186,6413,Homeobox domain-containing protein,GO:0000981; GO:0003677; GO:0005634 (17),NA
OG0008657,3.83385560911428,-0.200904635898181,5,124,9,199,281,None,None,NA
OG0008658,4.77810523908864,1.22889749873488,23,377,386,538,6414,None,None,NA
OG0008659,8.04497383039724,0.49655071068614,36,497,22,16,1053,None,None,NA
OG0008660,4.06093452375661,-0.329075483790942,5,115,112,629,732,Acetylcholinesterase, putative,GO:0003990; GO:0005615; GO:0005886; GO:0006581; GO:0019695; GO:0106435 (16),GO:0052689 (1)
OG0008661,9.15475891035329,-3.24174836110265,26,171,47,556,1093,None,None,NA
OG0008662,4.69724224012624,-3.54684737157018,7,135,70,279,438,None,None,NA
OG0008663,7.56992195051443,-0.0793581290164667,36,334,143,574,1048,None,None,NA
OG0008664,4.86020896833669,-3.73777153920323,7,135,70,279,738,None,None,NA
OG0008665,7.69877956312429,0.596207173355512,36,103,22,210,821,None,None,NA
OG0008666,2.70654461782705,-0.435730366221972,5,185,136,167,104,None,None,NA
OG0008667,-6.38565542299021,-0.905673651210375,32,252,27,325,6415,None,None,NA
OG0008668,6.64364049833547,-5.92974427174718,31,232,4,123,19,None,None,NA
OG0008669,2.28491900366079,-4.46249869298131,11,471,321,155,389,None,None,NA
OG0008670,-0.0855952699827058,-1.14647891949803,2,268,256,233,6416,None,GO:0016020 (17),NA
OG0008671,5.24919841688405,-1.28693106602819,43,235,215,506,6417,None,None,NA
OG0008672,3.55066917341482,-0.254011063090869,5,124,9,199,281,None,None,NA
OG0008673,2.62310359876882,2.88280829954951,43,394,201,477,6418,None,None,NA
OG0008674,-2.53253438073863,-0.466771749965258,2,45,90,505,6419,None,None,NA
OG0008675,4.38713691633474,-1.43464472722203,21,270,91,400,6420,Cytochrome c oxidase polypeptide VIIc,GO:0005751; GO:0006123 (17),NA
OG0008676,2.72820685308706,-0.597378997317858,5,185,136,167,988,None,None,NA
OG0008677,0.0326312134815353,-1.08407333325536,2,268,256,233,6421,None,None,NA
OG0008678,2.05585930746328,0.130629511364393,5,146,365,452,471,None,None,NA
OG0008679,1.91767118376028,-0.74188330601842,5,73,37,450,192,None,None,NA
OG0008681,-3.05724479753245,4.40496489573329,2,348,33,94,6422,None,None,NA
OG0008682,7.13847825926076,0.0143297629436774,13,197,40,251,757,None,None,NA
OG0008683,-4.04474308091868,3.01603886652797,2,224,130,658,6423,LRRCT domain-containing protein,GO:0016020; GO:0040011; GO:0071944 (17),NA
OG0008686,-0.182092060630212,-0.66528144311101,17,191,341,404,596,None,None,NA
OG0008687,-4.08236934739817,-5.48593905400426,24,262,470,314,428,Neuroblast differentiation-associated protein AHNAK,None,NA
OG0008688,-3.31174470979441,2.28792438078731,17,351,220,735,6424,None,None,NA
OG0008689,-3.08152463037242,3.80088755656093,17,476,503,366,145,None,None,NA
OG0008690,-4.85920097429026,-3.97784188222081,2,42,198,141,6425,None,None,NA
OG0008691,-5.12034465867747,0.734878213890485,28,256,284,751,6426,Zinc finger-like protein,None,NA
OG0008692,-1.83610560495127,-3.25279334019811,4,361,296,150,6427,Kinetochore protein Nuf2 N-terminal domain-containing protein,GO:0007049; GO:0031262; GO:0051301 (17),NA
OG0008693,-0.411335845773111,-0.951770572177477,2,5,36,493,6428,BRICK1-like protein,GO:0005856; GO:0007015; GO:0031209; GO:0044877; GO:0071203 (8),GO:0005856; GO:0007015; GO:0008064; GO:0031209; GO:0044877; GO:0048870 (7)
OG0008694,6.49575994413625,2.13657078314631,23,486,241,409,932,Small EDRK-rich factor-like N-terminal domain-containing protein,GO:0005634; GO:0005737 (17),NA
OG0008695,-2.45410897332896,-4.55937674473912,18,100,272,211,680,None,None,NA
OG0008696,-2.49283268052805,-4.04656126927526,1,1,190,48,1099,None,None,NA
OG0008697,-2.22967888910044,-3.88130715321691,45,234,217,1341,6429,Bromodomain testis-specific protein,None,NA
OG0008698,6.58527133863698,-5.84524157475621,31,269,4,590,1096,None,None,NA
OG0008699,-4.01656725007762,-3.80734208058507,6,207,124,609,6430,Zinc finger SWIM domain-containing protein 7-like isoform X3,None,NA
OG0008700,6.90991447370778,-4.15288689564855,5,160,340,1342,6431,None,None,NA
OG0008701,6.80078599851858,-6.04674580525548,31,345,4,849,6432,None,None,NA
OG0008702,-5.29239799577464,6.76853987742274,14,104,68,672,6433,Myosin heavy chain, putative,None,NA
OG0008703,7.19195316236745,-3.66153529118688,5,489,675,1343,6434,None,None,NA
OG0008704,6.85663125913869,-5.61947062443883,8,173,188,306,6435,None,None,NA
OG0008705,6.83320758741628,0.528703661449842,36,335,22,16,6436,Protein glass,None,NA
OG0008706,6.30505845945608,0.541456939466886,36,532,113,252,6437,None,None,NA
OG0008707,-1.40854730207194,2.16192540694087,2,98,99,447,6438,None,None,NA
OG0008710,6.6947111884905,-5.82221892308385,8,513,523,321,6439,None,None,NA
OG0008712,5.79732606809865,-5.48421957921178,2,348,441,599,6440,None,None,NA
OG0008713,-2.47474171716441,5.29640957880824,4,8,207,434,6441,None,None,NA
OG0008714,6.80982873838674,-2.52165224980504,5,105,312,676,6442,None,None,NA
OG0008716,2.72235558431875,-1.16660383176,5,320,403,214,6443,None,None,NA
OG0008718,-7.0803189476179,0.694594831951551,50,439,201,38,1090,None,None,NA
OG0008720,1.11830298107397,3.75798341799586,15,200,83,383,844,None,None,NA
OG0008721,-0.238960703198801,-0.236591605655261,2,129,2,356,6444,G-protein coupled receptors family 1 profile domain-containing protein,GO:0004930; GO:0016020 (17),NA
OG0008725,-1.66364123422373,-4.63403466176183,1,133,79,594,6445,Gustatory receptor,GO:0016020 (17),NA
OG0008729,1.19295571249257,-0.207619575969286,5,170,390,741,6446,None,None,NA
OG0008732,2.14602671068441,4.3160142617306,9,537,167,355,878,None,None,NA
OG0008733,2.11444948118459,-1.38844325970799,5,179,140,139,6447,None,None,NA
OG0008743,2.88146088522207,-1.12441256474645,5,59,337,320,6448,Salivary gland metalloprotease, putative,GO:0004222; GO:0006509 (17),NA
OG0008744,6.61706445616018,-2.0601687712589,5,49,10,336,6449,None,None,NA
OG0008746,0.568637261803259,-0.41157701443822,2,98,290,144,6450,None,None,NA
OG0008749,0.720706443007101,-0.923049120418139,10,397,253,80,2,None,None,NA
OG0008775,4.65769670408498,0.756925048120908,2,379,90,22,6451,None,None,NA
OG0008777,2.72413156431447,1.3870141820988,5,259,55,370,6452,None,None,NA
OG0008778,2.75046346586477,1.15202676672547,5,259,55,630,408,None,None,NA
OG0008779,1.42823181551229,0.347670348175458,2,90,155,304,6453,None,None,NA
OG0008780,-4.79252101976145,-4.28355887364537,2,42,537,663,6454,None,None,NA
OG0008781,2.67879031103383,1.11284940112441,5,259,55,826,919,None,None,NA
OG0008782,0.521873871500601,1.04593716170698,2,483,415,311,6455,None,None,NA
OG0008783,1.93914435308706,-3.59626772832067,2,224,12,406,6456,Anaphase-promoting complex subunit 13 (Cyclosome subunit 13),GO:0005680; GO:0007049; GO:0051301; GO:0070979 (9),GO:0005680; GO:0007049; GO:0051301 (7)
OG0008784,0.921942810232748,1.61918643284648,5,72,158,145,6457,None,None,NA
OG0008785,-0.0623726298259598,-1.24062612485082,2,111,36,33,200,Asparagine synthetase [glutamine-hydrolyzing] (Glutamine-dependent asparagine synthetase),GO:0004066; GO:0005524; GO:0006541; GO:0070981 (9),GO:0004066; GO:0005524; GO:0006529; GO:0006541 (6)
OG0008786,-3.61044361192454,4.81090662051051,2,181,439,393,785,None,None,NA
OG0008787,1.14111051958333,-1.95529725979955,3,192,239,46,18,None,None,NA
OG0008788,3.37817070883047,1.07382888887136,5,379,108,50,6458,None,None,NA
OG0008790,-7.23466159898509,0.576110185869626,50,507,208,612,6459,None,None,NA
OG0008791,2.57371304434072,1.67909386921733,5,419,154,19,6460,None,None,NA
OG0008792,9.28111598890554,-4.37886097859532,5,259,55,630,6461,None,None,NA
OG0008793,2.52830121916067,-0.421044258586474,5,185,136,167,475,None,None,NA
OG0008794,6.63975761335622,0.0407236533245368,13,138,298,59,6462,None,None,NA
OG0008795,-3.68572547036875,4.70410630274623,2,181,211,490,6463,None,None,NA
OG0008796,-1.16382255155314,3.14516398478358,57,41,146,399,77,None,None,NA
OG0008797,2.83701966207754,1.70879224110454,5,419,154,643,6464,None,None,NA
OG0008798,2.47792075079214,1.19908994603961,5,259,55,370,6465,None,None,NA
OG0008799,5.20044229429494,-0.0961861891666131,37,332,39,81,639,None,None,NA
OG0008800,8.42213104170095,-3.38392832707555,20,325,411,122,6466,None,None,NA
OG0008801,6.03585002821218,-3.23189976643712,33,165,129,696,6467,None,None,NA
OG0008802,4.13440511625539,-0.242396502009936,5,115,112,629,732,Hexosyltransferase,GO:0000139; GO:0006493; GO:0016020; GO:0016758 (16),NA
OG0008804,3.88735340040456,0.606181414612226,5,293,266,71,6468,None,None,NA
OG0008805,6.37389943998586,-3.44032004307897,8,35,47,1344,6469,None,None,NA
OG0008806,4.91038988035451,-3.76108696889073,7,94,70,279,1063,None,None,NA
OG0008807,5.6590175430132,-3.33694127034337,7,125,219,5,6470,None,None,NA
OG0008808,2.03835699957143,0.0477590875706,5,146,365,452,471,None,None,NA
OG0008809,8.98018978040944,-2.48915889691503,26,59,2,451,6471,Peptidase M13 N-terminal domain-containing protein,GO:0004222; GO:0006508; GO:0016020 (16),NA
OG0008810,9.6843762199236,-3.44380095433385,20,202,47,122,146,None,None,NA
OG0008811,7.72521064680349,-3.12659886311681,20,248,384,764,6472,None,None,NA
OG0008812,3.38822291296255,-2.99329998921544,41,216,134,4,6473,Gustatory receptor,GO:0005886; GO:0030424; GO:0030425; GO:0043025; GO:0050909 (16),NA
OG0008814,5.76502845686208,2.9151969866833,23,275,445,498,865,None,None,NA
OG0008815,8.54160163801443,-1.51273611020238,60,334,507,574,796,None,None,NA
OG0008817,7.06664035719167,-4.99827387761266,8,232,174,748,6474,None,None,NA
OG0008818,3.24277089041006,0.210619004257612,5,302,348,222,46,None,None,NA
OG0008819,6.42848346632253,-0.582196979037829,13,197,40,251,974,None,None,NA
OG0008820,8.77368114393484,-2.29723813962133,60,482,249,384,1015,None,None,NA
OG0008821,9.11700389784109,-4.12204602193029,44,298,38,41,283,None,None,NA
OG0008822,6.63574502866994,-5.49399712514073,8,91,4,401,6475,None,None,NA
OG0008823,10.1289944450213,-2.72075703572423,52,519,47,523,146,None,None,NA
OG0008824,5.43522260587942,2.51686248350947,5,435,9,35,6476,None,None,NA
OG0008825,5.76143787306081,0.382347794063978,37,358,20,673,6477,None,None,NA
OG0008826,3.34063432615529,-2.42690089177281,41,354,201,1345,6478,Ionotropic glutamate receptor C-terminal domain-containing protein,GO:0015276; GO:0016020 (16),NA
OG0008828,-0.935897012536417,1.71586653757899,22,172,60,105,120,None,None,NA
OG0008830,2.11773596208822,-3.83489516209752,11,151,43,220,456,None,None,NA
OG0008831,3.48783371847402,0.382061632164411,5,302,348,222,6479,None,None,NA
OG0008832,3.02439973753225,-0.537342218867846,5,185,136,167,1038,None,None,NA
OG0008833,5.66211316984426,-3.42962220143468,7,125,320,5,36,None,None,NA
OG0008834,8.00689647596609,0.513036103733472,36,198,22,16,31,None,GO:0016020 (16),NA
OG0008835,5.1990909377886,-2.96732190083654,7,453,47,824,6480,None,None,NA
OG0008837,2.43537686270009,-0.565798429957934,5,14,32,276,571,None,None,NA
OG0008838,5.90069244306814,1.85822740364879,23,508,386,538,868,None,None,NA
OG0008839,6.70512769621145,-0.201665071956225,13,197,40,572,761,None,None,NA
OG0008841,-0.112535705153833,2.63930615950435,22,77,200,281,6481,None,None,NA
OG0008842,5.53564737241994,-3.43399098347814,7,125,320,5,36,None,None,NA
OG0008843,3.8668303291155,-0.16317179631383,5,379,112,230,6482,None,None,NA
OG0008844,-1.08599199849833,-2.1954021735111,15,209,66,647,6483,Transmembrane protein-like,GO:0016020 (16),NA
OG0008845,8.49109313886892,-3.12023404072911,26,171,289,556,377,None,None,NA
OG0008847,8.93499992292653,-3.27496865224034,20,325,411,122,646,None,None,NA
OG0008848,6.60694120329152,-6.09020331334264,31,288,4,123,562,None,None,NA
OG0008849,5.58705566328298,-3.95458796452672,7,178,70,121,6484,None,None,NA
OG0008850,2.88199494283925,-0.711006311885424,5,280,187,487,51,None,None,NA
OG0008851,-2.03429486352671,-2.15352299641759,4,53,400,341,6485,None,None,NA
OG0008852,6.50199077528249,-0.530525474063464,13,197,40,251,985,None,None,NA
OG0008853,2.75072930258047,-4.58057692479283,11,337,126,332,271,None,None,NA
OG0008854,2.91052744787466,7.70119330454677,12,214,416,273,586,None,None,NA
OG0008855,2.83496902387868,-0.336969046107836,5,185,136,167,988,None,None,NA
OG0008856,4.90717027586233,-3.73758652638585,7,135,70,279,438,None,None,NA
OG0008857,-1.26014306146372,2.2416404204449,23,98,2,1346,6486,None,None,NA
OG0008858,2.34025690954458,-4.41199830006749,11,471,321,155,389,None,None,NA
OG0008859,5.57772396009694,0.948322536238126,25,93,120,725,347,None,None,NA
OG0008860,3.65571425359975,0.0839569883426947,5,115,112,772,585,None,None,NA
OG0008861,5.39481017988454,-2.05605557393224,43,228,255,585,6487,None,None,NA
OG0008862,2.92637823026906,-0.829064874164172,5,280,187,487,6488,None,None,NA
OG0008863,5.21015880506765,0.102464290150098,37,377,101,358,6489,None,None,NA
