X1,X2,leiden_cluster_id,walktrap6_cluster_id,infomap_cluster_id,walktrap4_cluster_id,walktrap2_cluster_id,protein_name,best_gos,second_best_gos
OG0006725,2.14692964247549,-2.65340563768135,6,89,338,25,3274,None,None,NA
OG0006727,11.8340047209629,-3.68208763116584,3,129,114,97,3275,None,None,NA
OG0006728,1.93496187619054,-2.06563970559822,6,10,200,159,3276,VWFC domain-containing protein,GO:0016020 (30),NA
OG0006729,0.142855486191155,3.47498085981621,23,34,274,23,602,None,None,NA
OG0006730,-3.05432240077174,-2.36400982850776,16,9,31,20,587,None,None,NA
OG0006731,-5.6867930085293,2.39905944353356,11,77,702,4,92,None,None,NA
OG0006732,2.64555033139074,-2.05136606210456,6,10,165,6,247,None,None,NA
OG0006733,0.630846580780389,-3.60336038583503,10,2,678,168,1014,None,None,NA
OG0006734,-3.06243912287867,-0.923472375810007,30,24,96,318,471,None,None,NA
OG0006735,0.66138776234472,-4.33487054818855,10,2,394,358,3277,None,None,NA
OG0006738,6.69393118313635,-1.69069859498725,24,89,278,181,3278,None,None,NA
OG0006739,-4.22513119288599,-4.80695745462165,48,171,623,110,146,None,None,NA
OG0006740,-2.93803755351221,-2.0590297889112,42,9,510,132,1315,None,None,NA
OG0006741,6.73587640217626,-1.77709266656623,24,158,470,270,777,Tectonic domain-containing protein,None,NA
OG0006742,-5.84786001750147,0.467596917212149,16,44,446,104,598,None,None,NA
OG0006743,-2.23889175959742,-0.296160430848459,4,55,35,480,3279,Amino acid transporter, putative,GO:0015187; GO:0015812; GO:0015816; GO:0016020; GO:0044292; GO:0044306; GO:0098700; GO:0098793 (18),GO:0016020 (12)
OG0006744,1.63370402745092,0.456823079645773,2,43,62,250,165,None,None,NA
OG0006745,0.580740055359246,-4.41912338250862,10,2,394,358,3280,Transmembrane protein 19,GO:0016020 (30),NA
OG0006746,3.32142039231146,2.39166536813988,8,97,175,35,1153,None,None,NA
OG0006747,-0.862820306502937,3.78724649435296,23,236,234,481,14,Adenomatous polyposis coli protein, putative,GO:0005783; GO:0008013; GO:0016043; GO:0016055; GO:0030178; GO:0030433; GO:0043130 (22),GO:0005737; GO:0008013; GO:0016043; GO:0016055; GO:0030178; GO:0043231 (8)
OG0006748,-0.197578826629279,-4.07692644113288,10,82,139,49,964,None,None,NA
OG0006749,-5.51164022990381,-0.47445711606727,16,9,347,104,598,None,None,NA
OG0006750,-4.16512123652613,-2.09195253366218,23,9,309,20,598,Uracil-DNA glycosylase (UDG),GO:0004844; GO:0005634; GO:0005739; GO:0006284 (17),GO:0004844; GO:0005634; GO:0005739; GO:0097510 (13)
OG0006751,3.92672606400335,7.22374704366936,71,280,645,547,1358,None,None,NA
OG0006752,3.52293368271673,-0.545384020745615,2,176,2,68,3281,aminoacyl-tRNA hydrolase,GO:0004045 (29),NA
OG0006753,-3.17535082408106,-4.03233501428352,42,162,340,14,348,None,None,NA
OG0006754,2.87494253209913,-2.15950772279487,6,28,181,272,49,Major facilitator superfamily (MFS) profile domain-containing protein,GO:0016020; GO:0022857 (30),NA
OG0006755,-5.22559134074366,-0.419138760506968,16,9,299,20,1158,None,None,NA
OG0006756,5.03378351620519,-3.60742017739997,26,110,401,153,3282,None,None,NA
OG0006757,3.75460573128545,-0.627370567262034,2,156,21,619,3283,None,GO:0016020 (30),NA
OG0006758,-0.610961118423103,1.36132413035645,21,90,53,167,3284,G-protein coupled receptors family 1 profile domain-containing protein,GO:0004930; GO:0016020 (17),GO:0004715; GO:0004989; GO:0004993; GO:0007187; GO:0007268; GO:0016020; GO:0030425; GO:0030594; GO:0045202 (13)
OG0006759,0.00590403965795216,-1.02741143220649,6,7,646,7,3285,Mitochondrial pyruvate carrier,GO:0005743; GO:0006850; GO:0050833 (23),GO:0005743; GO:0006850 (7)
OG0006760,0.609643539703729,4.35092618948235,1,210,444,449,1061,None,None,NA
OG0006761,-2.37006250926173,2.43142881876244,26,135,411,108,891,None,None,NA
OG0006762,4.68263145378912,-5.8478800963758,5,175,162,59,709,None,None,NA
OG0006763,0.244341692245843,-3.80519649499641,10,2,189,49,943,UPF0598 protein-like isoform X1,None,NA
OG0006779,-3.01901356288111,-2.13165518754707,24,90,63,78,421,None,GO:0000209; GO:0061630 (29),NA
OG0006780,-3.28517548152125,3.45372894293084,15,9,413,20,786,None,None,NA
OG0006781,1.58478661469305,0.137711136400839,2,53,62,42,17,None,None,NA
OG0006782,-1.89629141398585,0.569421260416647,4,245,569,388,395,RING-type domain-containing protein,GO:0046872; GO:0060255; GO:0061630; GO:0072487 (28),GO:0003006; GO:0003924; GO:0005525; GO:0007264; GO:0022412; GO:0035006; GO:0035099; GO:0061630 (1)
OG0006783,3.61499168566549,2.24715509897484,8,61,66,20,886,None,GO:0005576; GO:0008061 (29),NA
OG0006784,0.129699310577752,4.1959841538073,1,78,118,185,3286,Iduronate 2-sulfatase-like protein,GO:0004423; GO:0046872 (29),NA
OG0006785,-3.83047405787623,3.597865848601,50,16,187,105,365,COMM domain-containing protein, putative,None,NA
OG0006786,2.08887221506918,-2.20794746392951,6,72,483,269,3287,Slit-like protein,GO:0002224; GO:0004888; GO:0006955; GO:0016020 (29),NA
OG0006787,-1.97169844218409,-1.37195798867927,30,19,161,478,759,None,None,NA
OG0006788,-2.48831955500758,3.41648152357354,23,212,666,339,455,None,None,NA
OG0006789,-0.526842752181647,0.345261602461477,50,9,544,20,3288,Signal peptidase complex subunit 1 (Microsomal signal peptidase 12 kDa subunit),GO:0005787; GO:0006465; GO:0045047 (20),GO:0005787; GO:0006465 (9)
OG0006790,-2.05322424479639,-1.32732126229988,30,213,548,194,907,None,None,NA
OG0006791,-6.03235785075342,-2.49313041681037,41,235,402,382,42,None,None,NA
OG0006792,-0.278494039260505,-3.16747638696418,10,11,195,218,697,None,None,NA
OG0006793,-7.1813809067837,-1.13070818895088,37,8,166,217,209,None,None,NA
OG0006794,-0.0592896134487373,-1.58977910989509,6,195,306,141,3289,HCLS1-associated protein X-1,GO:0005634; GO:0005737; GO:0006355; GO:0043066 (29),NA
OG0006795,-1.85717550822413,-1.32513186448799,30,213,548,194,884,None,None,NA
OG0006796,4.76655026367986,-5.66443750375495,5,175,162,59,410,NADP-dependent oxidoreductase domain-containing protein,GO:0016491 (29),NA
OG0006797,-0.179697194778083,-4.64740106576667,10,71,245,171,666,None,None,NA
OG0006798,-2.20027939387476,-1.74231478685127,30,24,548,330,1060,None,None,NA
OG0006799,-4.21478954859888,-4.74436256402717,48,171,588,110,1346,None,None,NA
OG0006800,0.222357353485467,-1.57011363023506,6,23,272,401,672,None,None,NA
OG0006801,2.76603270164812,-2.56326457971321,6,131,101,89,3290,None,None,NA
OG0006802,-3.72037664958155,-3.07125064843879,21,192,532,16,146,None,None,NA
OG0006803,2.86405814281786,1.71071627622857,30,213,548,194,558,HMG box domain-containing protein,GO:0003677; GO:0005634; GO:0016020 (29),NA
OG0006804,-4.63027969905054,3.837034730971,14,82,333,20,851,None,None,NA
OG0006805,-5.85246149607813,1.44879162198319,23,96,435,369,1147,None,None,NA
OG0006806,11.9660380690464,-3.11053726190315,3,93,16,43,3291,Anaphase-promoting complex subunit 15-like protein,GO:0005680; GO:0090266 (29),NA
OG0006807,2.96111240453208,-2.69340655320869,6,36,372,57,824,Ankyrin repeat containing protein,GO:0005576; GO:0005886; GO:0006887; GO:0007165; GO:0044218; GO:0044231; GO:0090729 (29),NA
OG0006808,1.67805822781408,0.515500335753103,2,53,282,84,3292,None,None,NA
OG0006809,-4.18588511058008,-4.71214220041023,48,171,588,110,1346,None,None,NA
OG0006810,-0.607552209579108,1.37136623150124,21,192,276,16,716,Timeless protein, putative,GO:0000076; GO:0003677; GO:0006281; GO:0009649; GO:0031298; GO:0043111; GO:0048511 (29),NA
OG0006811,-2.04326883860743,-3.39114734643684,12,172,387,117,248,INO80 complex subunit C-like protein,GO:0006338; GO:0031011 (28),GO:0006338; GO:0016020; GO:0031011 (1)
OG0006813,3.37647538474882,-0.356560320794443,2,176,30,133,22,None,None,NA
OG0006814,-0.755566516601203,0.379284708559652,20,90,129,138,760,Ribosome biogenesis protein slx9,GO:0000462; GO:0005730; GO:0030686; GO:0030688 (29),NA
OG0006815,-2.36353079386866,-1.16793677324043,30,161,164,393,677,Mitochondrial import inner membrane translocase subunit Tim21,GO:0005744; GO:0030150 (29),NA
OG0006816,-1.4810725838772,0.379514007628103,20,90,86,20,230,None,None,NA
OG0006817,-7.45120398112452,-1.4876312922834,26,124,134,20,1292,None,None,NA
OG0006818,-0.932456889831184,5.76409748083367,1,247,311,431,494,None,None,NA
OG0006819,-5.00755087443506,-0.805078239381174,16,114,543,24,230,Cytochrome P450, putative,GO:0005506; GO:0016020; GO:0020037; GO:0070330 (29),NA
OG0006820,2.64450510433996,-2.80005976670967,6,36,372,57,109,None,None,NA
OG0006821,3.28423043183172,1.70799007898583,8,61,275,296,762,Senescence-associated protein,None,NA
OG0006822,0.115190586365105,1.31204405313744,21,183,297,334,675,None,None,NA
OG0006823,2.49651523522222,-2.09017226213203,6,10,181,6,3293,None,None,NA
OG0006824,-4.1427952439419,-4.30463430398689,48,171,578,110,116,Borealin C-terminal domain-containing protein,GO:0000070; GO:0000775; GO:0005634; GO:0032133; GO:0051233; GO:0051301 (29),NA
OG0006825,-1.90312544413721,1.75872966533913,26,149,230,131,372,None,None,NA
OG0006826,2.48413779429281,5.10026577001824,1,41,113,120,425,Histidine-rich glycoprotein-like,None,NA
OG0006827,0.023491224563958,0.25509199386849,21,90,691,2,67,None,None,NA
OG0006828,-0.850951114379523,5.53193929678216,1,260,304,436,927,None,None,NA
OG0006829,-2.83552042552149,-3.23369428628669,12,9,33,132,909,Protein kinase domain-containing protein,GO:0004674; GO:0005524; GO:0006468; GO:0016020 (27),GO:0004672; GO:0005524; GO:0006468 (2)
OG0006830,-0.0565463692775947,5.38492944723382,1,76,692,355,6,E3 ubiquitin protein ligase MARCH3, putative,GO:0004842; GO:0008270; GO:0016020; GO:0016567 (29),NA
OG0006831,-3.04491726466334,-3.12477704995857,42,118,417,132,117,None,None,NA
OG0006832,-2.55458370753443,-0.568216414391855,16,87,199,78,77,DNA repair protein RAD51/RHP55, putative,GO:0000723; GO:0000724; GO:0003697; GO:0005524; GO:0005657; GO:0005813; GO:0007131; GO:0008094; GO:0033063; GO:0042148; GO:0140664 (29),NA
OG0006833,-8.12140528269923,-3.43856403344856,61,199,536,281,1076,None,None,NA
OG0006834,-0.395285764419196,6.07365444189324,1,259,704,527,1108,None,None,NA
OG0006835,2.40377708367193,6.88084247595086,7,275,211,524,1044,None,None,NA
OG0006836,12.5775168745884,-4.18756839746223,31,239,186,374,329,Homeobox domain-containing protein,GO:0000981; GO:0003677; GO:0005634 (25),GO:0003677; GO:0005634 (4)
OG0006837,1.42708822182501,4.72080758100762,1,41,113,44,191,Molybdate-anion transporter (Major facilitator superfamily domain-containing protein 5) (Molybdate transporter 2 homolog),GO:0005886; GO:0015098 (29),NA
OG0006838,-0.461488881789802,-5.33555385583625,10,134,362,376,978,RAB-33, putative,GO:0003924; GO:0004767; GO:0005525; GO:0005768; GO:0005794; GO:0032482 (29),NA
OG0006839,3.00861057761246,2.35857513433709,8,58,73,251,505,None,None,NA
OG0006840,-1.24801746913111,-0.580115170419077,21,90,286,381,3294,Circadian locomoter output cycles kaput protein, putative,GO:0000981; GO:0003989; GO:0005634; GO:0005667; GO:0005737; GO:0032922; GO:0045944; GO:0046983 (21),GO:0000981; GO:0003677; GO:0005634; GO:0005667; GO:0005737; GO:0032922; GO:0045944; GO:0046983 (7)
OG0006841,-6.89218870707667,2.97296693807854,42,216,451,226,336,None,None,NA
OG0006842,3.67043586663091,1.47452598696961,6,83,126,11,748,Zinc finger protein-like,None,NA
OG0006843,0.0562535136111992,-3.69566366189704,10,11,195,18,978,None,None,NA
OG0006844,-5.90039888926661,0.329681901991506,16,44,416,104,1233,None,None,NA
OG0006845,-3.79871050425684,-3.98909542077766,48,118,509,132,287,Cilia- and flagella-associated protein 97,None,NA
OG0006846,-4.29263989039576,1.70000854021325,33,101,650,14,68,DBF4-type domain-containing protein,GO:0003676; GO:0008270; GO:0010571; GO:0031431; GO:0043539; GO:1901987 (28),NA
OG0006847,3.43585481337393,0.551349668562551,2,27,7,336,3295,CUB domain-containing protein,None,NA
OG0006848,-2.56702105113184,0.660991518557211,4,55,4,148,3296,C2H2-type domain-containing protein,GO:0046872 (28),GO:0016020 (1)
OG0006849,-1.55281511851466,4.116096525252,1,8,304,436,738,None,None,NA
OG0006850,3.50587650231207,-0.2649076890348,2,176,30,68,346,SET domain-containing protein, putative,GO:0003713; GO:0018023; GO:0018026; GO:0018027; GO:0030785; GO:0042800; GO:0045944; GO:0046975 (29),NA
OG0006851,-5.71601835795557,1.55181091910615,23,96,586,349,1005,Protein kinase domain-containing protein,GO:0004672; GO:0005524; GO:0006468; GO:0007283; GO:0030719; GO:0034587; GO:0043186 (28),NA
OG0006852,-3.84318367549097,-0.0927606534360448,16,9,299,20,209,None,None,NA
OG0006853,0.0703001826175469,-1.52237770074592,6,7,128,129,3297,None,None,NA
OG0006854,-4.34176556178248,4.03696730619683,14,67,187,305,167,None,None,NA
OG0006855,6.74605878285253,-1.67767426484809,24,15,330,32,1215,Insulin-like domain-containing protein,GO:0005179; GO:0005576 (29),NA
OG0006856,-0.616909900390266,-14.5421497535108,75,52,705,66,745,None,None,NA
OG0006857,-0.00312987872278514,-1.61761281007514,6,7,41,212,3298,None,GO:0016020 (29),NA
OG0006858,-6.5233465821377,-0.643446178376536,16,9,314,146,1034,Aldo-keto reductase family 1-like protein,None,NA
OG0006859,-6.06050268717921,-1.68427202218757,36,9,121,20,1104,EF-hand domain-containing protein,GO:0005509 (29),NA
OG0006860,1.6556586830982,-2.02386424058662,6,59,371,310,3299,WW domain-containing protein,None,NA
OG0006861,3.37764792732084,-0.735809178292612,2,29,99,182,3300,Delta-like protein,GO:0005112; GO:0007154; GO:0016020 (23),GO:0007219; GO:0016020 (3)
OG0006862,1.53504141262853,0.681236623585363,2,53,197,421,3301,DNA replication complex GINS protein SLD5,GO:0005634; GO:0006261 (29),NA
OG0006863,-6.11096636363184,-1.49947354310737,36,75,212,20,470,Tnf receptor associated factor, putative,GO:0004222; GO:0004674; GO:0031625; GO:0032813; GO:0051092; GO:0061630 (29),NA
OG0006864,1.74560638359869,-2.16904899591194,6,28,371,227,3302,LRRCT domain-containing protein,GO:0016020; GO:0040011; GO:0071944 (29),NA
OG0006865,6.64954741886938,-1.77944919580207,24,158,470,500,3303,None,None,NA
OG0006866,-5.96399275370753,0.400948851168295,16,44,446,104,598,None,None,NA
OG0006867,0.536703666962029,-1.02483770364509,6,7,356,283,3304,Alanyl-tRNA synthetase, putative,GO:0002196; GO:0003676; GO:0004813; GO:0005524; GO:0006419; GO:0006450 (20),GO:0003676; GO:0004813; GO:0005524; GO:0006419 (9)
OG0006868,-3.21111885615504,4.2898197460772,17,16,478,201,3305,None,None,NA
OG0006869,-3.9294654519192,-0.505902142464975,16,9,480,161,1097,None,None,NA
OG0006870,-2.78883091517603,-2.70743367189155,12,91,363,400,586,Protein yippee 2-like,GO:0046872 (29),NA
OG0006872,2.77898008219087,-2.76129981988655,6,36,372,57,109,1-alkyl-2-acetylglycerophosphocholine esterase,GO:0003847; GO:0016042 (21),GO:0003847 (8)
OG0006874,-2.2079865128628,0.789399831354757,4,55,392,111,417,Intradiol ring-cleavage dioxygenases domain-containing protein,GO:0005506; GO:0016702 (19),GO:0006725; GO:0008199; GO:0016702 (10)
OG0006875,2.75936456612432,0.0831861186624965,2,57,17,235,3306,None,None,NA
OG0006876,0.689672073639275,4.39403751379265,1,210,444,449,1272,PiggyBac transposable element-derived protein 4 C-terminal zinc-ribbon domain-containing protein,None,NA
OG0006877,-3.69436661311304,-3.36532804483161,30,118,214,27,271,None,None,NA
OG0006879,7.28920205525244,5.53889921194329,35,281,644,540,64,None,None,NA
OG0006880,2.05453076056326,-1.80334136003242,8,13,271,20,3307,Alkaline ceramidase,GO:0006672; GO:0016020; GO:0017040 (27),GO:0003735; GO:0005840; GO:0006412; GO:0006672; GO:0016020; GO:0017040; GO:1990904 (2)
OG0006883,0.527076801575066,4.29249790197625,1,42,251,102,356,None,None,NA
OG0006890,-5.72762075968897,-0.417788953721384,37,9,328,20,171,Neugrin (Neurite outgrowth-associated protein),GO:0005634; GO:0031966 (23),GO:0031966 (5)
OG0006891,0.303256115234734,-2.19736358636604,6,174,356,7,361,None,None,NA
OG0006892,0.999547919548394,0.486265747606893,2,53,62,42,234,Lipase maturation factor,GO:0005789; GO:0051604 (28),NA
OG0006893,-4.59004465647852,-3.73917695993171,40,26,514,60,146,Protein phosphatase,GO:0004722; GO:0005739; GO:0006470; GO:0017018; GO:0046872 (27),NA
OG0006894,-2.02787128993189,-1.73702570909248,30,19,313,27,1128,None,None,NA
OG0006895,-3.66964594432032,0.108109443247457,50,9,480,20,209,Centromere protein S,GO:0000712; GO:0003682; GO:0006281; GO:0031297; GO:0046982; GO:0071821 (22),GO:0006281; GO:0046982; GO:0071821 (6)
OG0006896,0.805315813339593,-4.16603681558357,10,2,488,326,375,None,None,NA
OG0006897,2.05261810711706,-0.659606904923777,2,24,634,20,3308,None,None,NA
OG0006898,11.7935241072544,-3.73155614846931,3,93,5,33,3309,None,None,NA
OG0006899,3.20510270289266,-2.06863829606758,24,89,84,243,74,None,None,NA
OG0006900,-1.67388311930811,-1.08575889581428,30,90,208,138,661,None,None,NA
OG0006901,-2.94551483699,-4.26979801172004,42,216,451,226,336,None,None,NA
OG0006902,2.98561821255022,-2.64254590982185,6,36,372,537,32,Molybdenum cofactor synthesis protein 3,None,NA
OG0006903,2.86235415033186,-2.42664668077217,6,28,181,360,292,None,None,NA
OG0006904,-1.99802795954859,-1.40748641008125,30,19,208,27,661,None,None,NA
OG0006905,0.285048565185906,-4.17031833642707,10,2,414,287,630,U5 small nuclear ribonucleoprotein TSSC4,None,NA
OG0006906,12.6919768660435,-3.44761631005989,3,93,120,33,1161,None,None,NA
OG0006908,-4.58679596491968,1.46877923494591,61,200,308,415,767,None,None,NA
OG0006909,3.3459169178375,-0.519150705277781,2,29,30,12,3310,None,None,NA
OG0006910,-3.30103842326319,-2.9193563174604,16,19,433,53,216,None,None,NA
OG0006911,3.67775627068365,0.48538973814263,2,27,7,127,3311,Intraflagellar transport protein 27-like protein,GO:0003924; GO:0005525; GO:0031514 (28),NA
OG0006912,6.1487668364414,-1.24626228326545,26,89,278,181,991,None,GO:0005179 (20),GO:0005179; GO:0016020 (8)
OG0006913,-1.92258516856348,-1.72000476831184,30,19,168,27,947,None,None,NA
OG0006914,2.89582504174793,-0.704546780526499,2,29,229,12,3312,None,None,NA
OG0006915,2.75488709501112,-2.15627858155952,6,28,181,6,250,None,GO:0016020 (28),NA
OG0006916,-2.44682280131495,-1.47386333459602,30,185,629,169,3313,Phospholipid/glycerol acyltransferase domain-containing protein,GO:0016020 (27),GO:0008374; GO:0016020 (1)
OG0006917,-1.94456020899927,-2.69982335084663,30,9,468,236,206,None,None,NA
OG0006918,6.84369500569189,-0.86659488195167,15,207,330,517,126,Nuclear nucleic acid-binding protein C1D,GO:0000178; GO:0000460; GO:0003677; GO:0003723; GO:0005730; GO:0005737; GO:0010468 (14),GO:0003677; GO:0003723; GO:0005730; GO:0005737; GO:0006364 (14)
OG0006919,0.429026207245232,-2.37640544885383,6,7,42,115,267,Hexamethylene bis-acetamide-inducible protein,GO:0000122; GO:0004861; GO:0005654; GO:0005737; GO:0045736; GO:0097322 (16),GO:0000122; GO:0004861; GO:0005634; GO:0005737; GO:0017069 (12)
OG0006920,-4.48115746089136,-3.72525856012092,40,26,514,60,146,Transducin beta chain, putative,GO:0006886; GO:0006888; GO:0006890; GO:0006891; GO:0016905; GO:0030126 (28),NA
OG0006922,-1.65717569895899,-1.40346047395454,30,19,548,194,884,None,None,NA
OG0006923,-3.52849022456324,-0.682692618310312,50,9,349,8,3314,Basic helix-loop-helix protein, putative (Basic helix-loop-helix protein, putative (Fragment)),GO:0003700; GO:0005634; GO:0007423; GO:0045944; GO:0046983; GO:0048663; GO:0061564; GO:0070888 (19),GO:0046983 (9)
OG0006924,-1.77107111521876,-1.55111500734077,30,213,548,194,907,AP-5 complex subunit mu-1 (Adaptor-related protein complex 5 subunit mu-1),GO:0005764; GO:0005770; GO:0005829; GO:0016197; GO:0030119 (28),NA
OG0006925,-0.221675077163337,-1.76756903642402,6,7,142,214,1175,DUF4789 domain-containing protein,GO:0016020 (28),NA
OG0006926,-1.90832201548731,-2.15449378007636,30,24,203,75,500,None,None,NA
